# zooid     P          Nclass  image
ASW000890q  0.9916850  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021905dfaa.png
ASW0001n56  0.9902287  9       http://spacewarps.org/subjects/standard/5183f151e4bb210219012b6a.png
ASW0004q74  0.9986011  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219035da0.png
ASW0006k54  0.9989882  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021904ab78.png
ASW0002gc7  0.9966097  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021901bf37.png
ASW0006e9w  0.9606003  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219048dc4.png
ASW00083ku  0.9832166  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021905c41e.png
ASW00049fg  0.9589209  3       http://spacewarps.org/subjects/standard/5183f151e4bb2102190308bc.png
ASW0007jqw  0.9836234  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219055fb8.png
ASW0001a4k  0.9654538  9       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e984.png
ASW00068qn  0.9888446  5       http://spacewarps.org/subjects/standard/5183f151e4bb2102190471bf.png
ASW00068qh  0.9927206  5       http://spacewarps.org/subjects/standard/5183f151e4bb2102190471b9.png
ASW000124z  0.9960133  8       http://spacewarps.org/subjects/standard/5183f151e4bb21021900c113.png
ASW0008i9r  0.9986955  6       http://spacewarps.org/subjects/standard/5183f151e4bb210219060e7f.png
ASW00047o1  0.9958062  7       http://spacewarps.org/subjects/standard/5183f151e4bb21021902ffd1.png
ASW0004yib  0.9625366  3       http://spacewarps.org/subjects/standard/5183f151e4bb2102190387b3.png
ASW0009655  0.9945995  6       http://spacewarps.org/subjects/standard/5183f151e4bb210219068759.png
ASW0004m2l  0.9987348  21       http://spacewarps.org/subjects/standard/5183f151e4bb2102190348bd.png
ASW0005hxe  0.9987613  5       http://spacewarps.org/subjects/standard/5183f151e4bb21021903ea02.png
ASW0006ho3  0.9827370  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219049ef3.png
ASW0005ba8  0.9977376  5       http://spacewarps.org/subjects/standard/5183f151e4bb21021903c860.png
ASW00052iv  0.9978201  5       http://spacewarps.org/subjects/standard/5183f151e4bb210219039c07.png
ASW00052iq  0.9985022  5       http://spacewarps.org/subjects/standard/5183f151e4bb210219039c02.png
ASW000981d  0.9514640  4       http://spacewarps.org/subjects/standard/5183f151e4bb2102190690f1.png
ASW00035uc  0.9881464  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219024054.png
ASW00081qy  0.9649564  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021905bada.png
ASW0001q7e  0.9895512  6       http://spacewarps.org/subjects/standard/5183f151e4bb210219013aea.png
ASW00084bs  0.9877460  7       http://spacewarps.org/subjects/standard/5183f151e4bb21021905c7e8.png
ASW0004261  0.9550216  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021902e3f9.png
ASW0006ame  0.9806027  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219047b46.png
ASW0001eep  0.9973465  7       http://spacewarps.org/subjects/standard/5183f151e4bb21021900ff31.png
ASW0000y1y  0.9881466  15       http://spacewarps.org/subjects/standard/5183f151e4bb21021900ac66.png
ASW0004frk  0.9532285  4       http://spacewarps.org/subjects/standard/5183f151e4bb2102190328d0.png
ASW0004ltl  0.9887587  11       http://spacewarps.org/subjects/standard/5183f151e4bb210219034779.png
ASW0001quh  0.9944092  11       http://spacewarps.org/subjects/standard/5183f151e4bb210219013e29.png
ASW00018mf  0.9895488  5       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e1e7.png
ASW00093e3  0.9970207  5       http://spacewarps.org/subjects/standard/5183f151e4bb21021906796b.png
ASW00084gn  0.9989561  5       http://spacewarps.org/subjects/standard/5183f151e4bb21021905c897.png
ASW0003y0t  0.9789528  7       http://spacewarps.org/subjects/standard/5183f151e4bb21021902cefd.png
ASW0008j74  0.9793563  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219061330.png
ASW0004f7h  0.9915726  19       http://spacewarps.org/subjects/standard/5183f151e4bb2102190325fd.png
ASW0004ew0  0.9852375  6       http://spacewarps.org/subjects/standard/5183f151e4bb210219032460.png
ASW0002b55  0.9934859  6       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a4e9.png
ASW0006k97  0.9989150  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021904ac0b.png
ASW0000kls  0.9775575  21       http://spacewarps.org/subjects/standard/5183f151e4bb210219006850.png
ASW0006xop  0.9976996  8       http://spacewarps.org/subjects/standard/5183f151e4bb21021904f009.png
ASW0006nf1  0.9892402  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021904bc0d.png
ASW0003ske  0.9803150  7       http://spacewarps.org/subjects/standard/5183f151e4bb21021902b35e.png
ASW0008593  0.9880105  7       http://spacewarps.org/subjects/standard/5183f151e4bb21021905cc97.png
ASW000145l  0.9920806  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021900cb49.png
ASW00006ha  0.9519772  32       http://spacewarps.org/subjects/standard/5183f151e4bb2102190020ce.png
ASW00011cz  0.9962503  6       http://spacewarps.org/subjects/standard/5183f151e4bb21021900bd23.png
ASW00059qe  0.9828291  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021903c086.png
ASW0008596  0.9840349  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021905cc9a.png
ASW00028lj  0.9987946  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219019807.png
ASW0006t6n  0.9817705  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021904d93f.png
ASW0007jjp  0.9892488  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219055eb5.png
ASW0002lcl  0.9903628  6       http://spacewarps.org/subjects/standard/5183f151e4bb21021901d895.png
ASW0007zjk  0.9990408  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021905afb0.png
ASW0000q5p  0.9920657  44       http://spacewarps.org/subjects/standard/5183f151e4bb21021900846d.png
ASW00071iq  0.9831202  6       http://spacewarps.org/subjects/standard/5183f151e4bb210219050372.png
ASW0000t5g  0.9874921  24       http://spacewarps.org/subjects/standard/5183f151e4bb210219009394.png
ASW0000t5m  0.9727902  43       http://spacewarps.org/subjects/standard/5183f151e4bb21021900939a.png
ASW0004k2z  0.9790302  8       http://spacewarps.org/subjects/standard/5183f151e4bb210219033eab.png
ASW0000a7l  0.9691185  4943       http://spacewarps.org/subjects/standard/5183f151e4bb2102190033b1.png
ASW0000a7q  0.9880923  25       http://spacewarps.org/subjects/standard/5183f151e4bb2102190033b6.png
ASW0006ix0  0.9825265  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021904a544.png
ASW0008nzt  0.9911051  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219062b79.png
ASW00060wi  0.9592714  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219044a12.png
ASW00060wk  0.9813736  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219044a14.png
ASW00014ow  0.9668338  8       http://spacewarps.org/subjects/standard/5183f151e4bb21021900ce00.png
ASW00014p1  0.9572874  6       http://spacewarps.org/subjects/standard/5183f151e4bb21021900ce05.png
ASW0003656  0.9813491  7       http://spacewarps.org/subjects/standard/5183f151e4bb2102190241da.png
ASW0001g3w  0.9649832  31       http://spacewarps.org/subjects/standard/5183f151e4bb2102190107cc.png
ASW0007fuz  0.9839011  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219054c0b.png
ASW0002vch  0.9503088  5       http://spacewarps.org/subjects/standard/5183f151e4bb210219020b31.png
ASW0005vt7  0.9894097  6       http://spacewarps.org/subjects/standard/5183f151e4bb21021904304b.png
ASW000295x  0.9980818  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219019ae5.png
ASW000295y  0.9729129  23       http://spacewarps.org/subjects/standard/5183f151e4bb210219019ae6.png
ASW0007g5s  0.9989563  6       http://spacewarps.org/subjects/standard/5183f151e4bb210219054d90.png
ASW00078w8  0.9851646  5       http://spacewarps.org/subjects/standard/5183f151e4bb2102190528c8.png
ASW0002a2i  0.9863383  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219019f7a.png
ASW0003od5  0.9744527  7       http://spacewarps.org/subjects/standard/5183f151e4bb210219029e19.png
ASW0005hry  0.9851837  6       http://spacewarps.org/subjects/standard/5183f151e4bb21021903e93e.png
ASW0008k7m  0.9818534  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219061852.png
ASW0008k7k  0.9987086  6       http://spacewarps.org/subjects/standard/5183f151e4bb210219061850.png
ASW0006frh  0.9988566  5       http://spacewarps.org/subjects/standard/5183f151e4bb21021904954d.png
ASW0005kd0  0.9832432  5       http://spacewarps.org/subjects/standard/5183f151e4bb21021903f654.png
ASW0005kd9  0.9834577  7       http://spacewarps.org/subjects/standard/5183f151e4bb21021903f65d.png
ASW00085sc  0.9684778  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021905cf4c.png
ASW0002qi6  0.9962069  5       http://spacewarps.org/subjects/standard/5183f151e4bb21021901f2ae.png
ASW0006dv1  0.9540897  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219048bad.png
ASW0008sig  0.9790188  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219064258.png
ASW0008jmh  0.9620202  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219061559.png
ASW0006nze  0.9983308  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021904beea.png
ASW0001kyl  0.9980065  14       http://spacewarps.org/subjects/standard/5183f151e4bb21021901205d.png
ASW0001308  0.9940009  8       http://spacewarps.org/subjects/standard/5183f151e4bb21021900c578.png
ASW0003apt  0.9812503  18       http://spacewarps.org/subjects/standard/5183f151e4bb210219025901.png
ASW0003cyh  0.9989705  10       http://spacewarps.org/subjects/standard/5183f151e4bb210219026459.png
ASW0005t3p  0.9989320  5       http://spacewarps.org/subjects/standard/5183f151e4bb210219042295.png
ASW0007prr  0.9982776  8       http://spacewarps.org/subjects/standard/5183f151e4bb210219057e37.png
ASW0005r3j  0.9544470  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021904186f.png
ASW0001g7q  0.9959418  7       http://spacewarps.org/subjects/standard/5183f151e4bb210219010856.png
ASW0002nsp  0.9988962  5       http://spacewarps.org/subjects/standard/5183f151e4bb21021901e4f9.png
ASW0006szw  0.9975518  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021904d84c.png
ASW000577u  0.9924439  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b3ca.png
ASW0006szl  0.9980294  8       http://spacewarps.org/subjects/standard/5183f151e4bb21021904d841.png
ASW0000ekl  0.9538045  53       http://spacewarps.org/subjects/standard/5183f151e4bb2102190049c5.png
ASW0001hpf  0.9784202  8       http://spacewarps.org/subjects/standard/5183f151e4bb210219010fe3.png
ASW00094v4  0.9839556  3       http://spacewarps.org/subjects/standard/5183f151e4bb2102190680e0.png
ASW00094va  0.9893442  3       http://spacewarps.org/subjects/standard/5183f151e4bb2102190680e6.png
ASW0000wg8  0.9954778  24       http://spacewarps.org/subjects/standard/5183f151e4bb21021900a448.png
ASW0004ygx  0.9565766  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219038781.png
ASW0003gg0  0.9958377  21       http://spacewarps.org/subjects/standard/5183f151e4bb210219027600.png
ASW0004hlq  0.9740309  20       http://spacewarps.org/subjects/standard/5183f151e4bb21021903321e.png
ASW0004vhf  0.9977486  5       http://spacewarps.org/subjects/standard/5183f151e4bb210219037863.png
ASW00067pb  0.9989261  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219046c7f.png
ASW00067p7  0.9958689  6       http://spacewarps.org/subjects/standard/5183f151e4bb210219046c7b.png
ASW0002mn5  0.9538159  5       http://spacewarps.org/subjects/standard/5183f151e4bb21021901df21.png
ASW0001u65  0.9512264  10       http://spacewarps.org/subjects/standard/5183f151e4bb210219014efd.png
ASW0000lhp  0.9502537  43       http://spacewarps.org/subjects/standard/5183f151e4bb210219006ccd.png
ASW000900f  0.9846383  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021906684f.png
ASW00035f5  0.9798184  8       http://spacewarps.org/subjects/standard/5183f151e4bb210219023e31.png
ASW0004ns9  0.9620792  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219035169.png
ASW0005nqe  0.9991834  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219040766.png
ASW00042md  0.9905570  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021902e645.png
ASW00013kx  0.9860740  5       http://spacewarps.org/subjects/standard/5183f151e4bb21021900c861.png
ASW0002glp  0.9934803  8       http://spacewarps.org/subjects/standard/5183f151e4bb21021901c08d.png
ASW00088zo  0.9532682  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021905df84.png
ASW0005vzp  0.9603321  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219043135.png
ASW0003i4i  0.9955245  5       http://spacewarps.org/subjects/standard/5183f151e4bb210219027e82.png
ASW0001rcn  0.9819130  5       http://spacewarps.org/subjects/standard/5183f151e4bb2102190140b7.png
ASW0002vg1  0.9937075  7       http://spacewarps.org/subjects/standard/5183f151e4bb210219020bb1.png
ASW0001aws  0.9969700  7       http://spacewarps.org/subjects/standard/5183f151e4bb21021900ed7c.png
ASW0004k7u  0.9981622  6       http://spacewarps.org/subjects/standard/5183f151e4bb210219033f5a.png
ASW0003nr5  0.9976515  15       http://spacewarps.org/subjects/standard/5183f151e4bb210219029b01.png
ASW00083xc  0.9750701  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021905c5e0.png
ASW0007wgv  0.9876435  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021905a01f.png
ASW0004ynf  0.9969615  6       http://spacewarps.org/subjects/standard/5183f151e4bb21021903886b.png
ASW0004uwz  0.9836086  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219037583.png
ASW00003ao  0.9616220  28       http://spacewarps.org/subjects/standard/5183f151e4bb2102190010b0.png
ASW0002b6m  0.9686548  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a51e.png
ASW00028ji  0.9821798  5       http://spacewarps.org/subjects/standard/5183f151e4bb2102190197be.png
ASW0006uiw  0.9514062  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021904e008.png
ASW00089vp  0.9797715  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021905e405.png
ASW0001oef  0.9877608  15       http://spacewarps.org/subjects/standard/5183f151e4bb2102190131c7.png
ASW00069fj  0.9604312  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021904753f.png
ASW0003s71  0.9806357  24       http://spacewarps.org/subjects/standard/5183f151e4bb21021902b17d.png
ASW00089hz  0.9985703  5       http://spacewarps.org/subjects/standard/5183f151e4bb21021905e217.png
ASW0004jve  0.9983519  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219033d9a.png
ASW00020ln  0.9919826  5       http://spacewarps.org/subjects/standard/5183f151e4bb210219016f8b.png
ASW00006oa  0.9845602  23       http://spacewarps.org/subjects/standard/5183f151e4bb2102190021ca.png
ASW00020lh  0.9983172  8       http://spacewarps.org/subjects/standard/5183f151e4bb210219016f85.png
ASW0003z19  0.9619877  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021902d41d.png
ASW0003vba  0.9788564  9       http://spacewarps.org/subjects/standard/5183f151e4bb21021902c146.png
ASW0003vb5  0.9796687  15       http://spacewarps.org/subjects/standard/5183f151e4bb21021902c141.png
ASW0007at3  0.9960627  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219053277.png
ASW0007l8b  0.9986063  5       http://spacewarps.org/subjects/standard/5183f151e4bb21021905673b.png
ASW0008kkb  0.9594420  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219061a1b.png
ASW0005lwd  0.9760756  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021903fe1d.png
ASW0003yx7  0.9876361  5       http://spacewarps.org/subjects/standard/5183f151e4bb21021902d38b.png
ASW0008ejm  0.9800945  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021905fba2.png
ASW00009ud  0.9553133  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190031d5.png
ASW0002b45  0.9895104  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a4c5.png
ASW000786n  0.9808873  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021905252f.png
ASW0008s7r  0.9992330  6       http://spacewarps.org/subjects/standard/5183f151e4bb2102190640d7.png
ASW00043us  0.9732228  5       http://spacewarps.org/subjects/standard/5183f151e4bb21021902ec84.png
ASW00036k6  0.9744542  5       http://spacewarps.org/subjects/standard/5183f151e4bb2102190243f6.png
ASW00023se  0.9979026  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219017fae.png
ASW00097bj  0.9765968  10       http://spacewarps.org/subjects/standard/5183f151e4bb210219068d4f.png
ASW0000gx3  0.9721149  64       http://spacewarps.org/subjects/standard/5183f151e4bb2102190055a7.png
